original_row,row_hash,group_id,fold,split,multiclass_label,binary_label
115191,10063393323655766034,192.168.2.1,1,validation,Benign,0
115192,10725411958823899621,192.168.2.1,1,validation,Benign,0
115193,10573431287397883354,192.168.2.1,1,validation,Benign,0
115194,9072715235460792922,192.168.2.1,1,validation,Benign,0
115195,14987309899313996229,192.168.2.1,1,validation,Benign,0
115196,2847300111103201666,192.168.2.1,1,validation,Benign,0
115197,5615245099721010455,192.168.2.1,1,validation,Benign,0
115198,13719419535609004198,192.168.2.1,1,validation,Benign,0
115199,4260047834369821320,192.168.2.1,1,validation,Benign,0
115200,3530252748202754078,192.168.2.1,1,validation,Benign,0
115201,13307619225722264292,192.168.2.1,1,validation,Benign,0
115202,7602605593643177560,192.168.2.1,1,validation,Benign,0
115203,6121396545286005812,192.168.2.1,1,validation,Benign,0
115204,7396266217170984635,192.168.2.1,1,validation,Benign,0
115205,9703699599111947485,192.168.2.1,1,validation,Benign,0
115206,5384234119105890891,192.168.2.1,1,validation,Benign,0
115207,1641692452736452658,192.168.2.1,1,validation,Benign,0
115208,7852616508808975990,192.168.2.1,1,validation,Benign,0
115209,4397940488142273140,192.168.2.1,1,validation,Benign,0
115210,4485964459278108597,192.168.2.1,1,validation,Benign,0
115211,11105732543052527819,192.168.2.1,1,validation,Benign,0
115212,9226643918370902111,192.168.2.1,1,validation,Benign,0
115213,13017046067922339168,192.168.2.1,1,validation,Benign,0
115214,11175267541393364246,192.168.2.1,1,validation,Benign,0
115215,8577416769917615841,192.168.2.1,1,validation,Benign,0
115216,4155181351369955661,192.168.2.1,1,validation,Benign,0
115217,4375086219714611700,192.168.2.1,1,validation,Benign,0
115218,13462967332539000583,192.168.2.1,1,validation,Benign,0
115219,10171738051658007292,192.168.2.1,1,validation,Benign,0
115220,5309166646000047649,192.168.2.1,1,validation,Benign,0
115221,12786322254186876471,192.168.2.1,1,validation,Benign,0
115222,14508328864309274123,192.168.2.1,1,validation,Benign,0
115223,15794744790953191649,192.168.2.1,1,validation,Benign,0
115224,13957784655677537407,192.168.2.1,1,validation,Benign,0
115225,8671624155084567204,192.168.2.1,1,validation,Benign,0
115226,18431242106659629014,192.168.2.1,1,validation,Benign,0
115227,16579416868221069014,192.168.2.1,1,validation,Benign,0
115228,14881218669970481747,192.168.2.1,1,validation,Benign,0
115229,2755714382338533130,192.168.2.1,1,validation,Benign,0
115230,9654389394280724286,192.168.2.1,1,validation,Benign,0
115231,18109813110784393474,192.168.2.1,1,validation,Benign,0
115232,1095050120718074832,192.168.2.1,1,validation,Benign,0
115233,2094307220137247880,192.168.2.1,1,validation,Benign,0
115234,6479079262553852255,192.168.2.1,1,validation,Benign,0
115235,6715059648745360885,192.168.2.1,1,validation,Benign,0
115236,9243485178933388696,192.168.2.1,1,validation,Benign,0
115237,1470644505374005176,192.168.2.1,1,validation,Benign,0
115238,15440593492740563426,192.168.2.1,1,validation,Benign,0
115239,8824816945352619193,192.168.2.1,1,validation,Benign,0
115240,15485532792650452177,192.168.2.1,1,validation,Benign,0
115241,4427340792627132766,192.168.2.1,1,validation,Benign,0
115242,7152031875232835057,192.168.2.1,1,validation,Benign,0
115243,6622555266354138590,192.168.2.1,1,validation,Benign,0
115244,3490972347220496717,192.168.2.1,1,validation,Benign,0
115245,14921844254656828665,192.168.2.1,1,validation,Benign,0
115246,11641525907315094562,192.168.2.1,1,validation,Benign,0
115247,7901077093888377933,192.168.2.1,1,validation,Benign,0
115248,17688462956032971844,192.168.2.1,1,validation,Benign,0
115249,18300610443766184790,192.168.2.1,1,validation,Benign,0
115250,918235036225579519,192.168.2.1,1,validation,Benign,0
115251,6316875819701214498,192.168.2.1,1,validation,Benign,0
115252,13868525676564664983,192.168.2.1,1,validation,Benign,0
115253,9692405220457925796,192.168.2.1,1,validation,Benign,0
115254,16834434986188421933,192.168.2.1,1,validation,Benign,0
115255,3773335237650222223,192.168.2.1,1,validation,Benign,0
115256,15743076827595737403,192.168.2.1,1,validation,Benign,0
115257,8238671092714222459,192.168.2.1,1,validation,Benign,0
115258,11376777308395808422,192.168.2.1,1,validation,Benign,0
115259,11446530990307567633,192.168.2.1,1,validation,Benign,0
115260,17703842073367573764,192.168.2.1,1,validation,Benign,0
115261,5592488733538752968,192.168.2.1,1,validation,Benign,0
115262,11180073654733190615,192.168.2.1,1,validation,Benign,0
115263,6389708102032923745,192.168.2.1,1,validation,Benign,0
115264,10295550397889507485,192.168.2.1,1,validation,Benign,0
115265,1083710142355517517,192.168.2.1,1,validation,Benign,0
115266,3768997633074130298,192.168.2.1,1,validation,Benign,0
115267,16595072468983666232,192.168.2.1,1,validation,Benign,0
115268,3245798085173018487,192.168.2.1,1,validation,Benign,0
115269,3239674563674669118,192.168.2.1,1,validation,Benign,0
115270,7941765370345823878,192.168.2.1,1,validation,Benign,0
115271,3545976976965136396,192.168.2.1,1,validation,Benign,0
115272,12942541048182144157,192.168.2.1,1,validation,Benign,0
115273,8833636573051964274,192.168.2.1,1,validation,Benign,0
115274,15138923133421994703,192.168.2.1,1,validation,Benign,0
115275,17539810236004519277,192.168.2.1,1,validation,Benign,0
115276,1984672307170116812,192.168.2.1,1,validation,Benign,0
115277,5216829257242559296,192.168.2.1,1,validation,Benign,0
115278,13138163764720989800,192.168.2.1,1,validation,Benign,0
115279,12405897612003454754,192.168.2.1,1,validation,Benign,0
115280,17025119107756069284,192.168.2.1,1,validation,Benign,0
115281,3300951843706854732,192.168.2.1,1,validation,Benign,0
115282,14272175385502342385,192.168.2.1,1,validation,Benign,0
115283,17462877093575776270,192.168.2.1,1,validation,Benign,0
115284,14156456437537952143,192.168.2.1,1,validation,Benign,0
115285,8729989235625151710,192.168.2.1,1,validation,Benign,0
115286,5256089226077892417,192.168.2.1,1,validation,Benign,0
115287,16744916040522742001,192.168.2.1,1,validation,Benign,0
115288,11713382299729929003,192.168.2.1,1,validation,Benign,0
115289,3074300808017163617,192.168.2.1,1,validation,Benign,0
115290,6621029025957211406,192.168.2.1,1,validation,Benign,0
115291,14030565404092860482,192.168.2.1,1,validation,Benign,0
115292,5649403598679724330,192.168.2.1,1,validation,Benign,0
115293,11867836155512247488,192.168.2.1,1,validation,Benign,0
115294,17373536566603200566,192.168.2.1,1,validation,Benign,0
115295,11229986436328401252,192.168.2.1,1,validation,Benign,0
115296,1459300096445383387,192.168.2.1,1,validation,Benign,0
115297,16657604029723891745,192.168.2.1,1,validation,Benign,0
115298,3800803626681758024,192.168.2.1,1,validation,Benign,0
115299,8449648903267144856,192.168.2.1,1,validation,Benign,0
115300,5410064798076216260,192.168.2.1,1,validation,Benign,0
115301,1185124847538990840,192.168.2.1,1,validation,Benign,0
115302,13316424842308442315,192.168.2.1,1,validation,Benign,0
115303,11698520923777377858,192.168.2.1,1,validation,Benign,0
115304,10372964603087369006,192.168.2.1,1,validation,Benign,0
115305,6975471272168239841,192.168.2.1,1,validation,Benign,0
115306,2602854869314537752,192.168.2.1,1,validation,Benign,0
115307,2391972451409354426,192.168.2.1,1,validation,Benign,0
115308,3269791213852362413,192.168.2.1,1,validation,Benign,0
115309,15616022742818108641,192.168.2.1,1,validation,Benign,0
115310,14013198984401447136,192.168.2.1,1,validation,Benign,0
115311,10470385015559586459,192.168.2.1,1,validation,Benign,0
115312,1467247187780521468,192.168.2.1,1,validation,Benign,0
115313,1757211811069844746,192.168.2.1,1,validation,Benign,0
115314,16690523738413906094,192.168.2.1,1,validation,Benign,0
115315,2766074386010350981,192.168.2.1,1,validation,Benign,0
115316,13511782213507127308,192.168.2.1,1,validation,Benign,0
115317,3155508061639615494,192.168.2.1,1,validation,Benign,0
115318,4586855845919683865,192.168.2.1,1,validation,Benign,0
115319,7645104488073022351,192.168.2.1,1,validation,Benign,0
115320,3510331521796406146,192.168.2.1,1,validation,Benign,0
115321,12335422563026524217,192.168.2.1,1,validation,Benign,0
115322,12691012761635786728,192.168.2.1,1,validation,Benign,0
115323,7826899127049546729,192.168.2.1,1,validation,Benign,0
115324,3422063442600277797,192.168.2.1,1,validation,Benign,0
115325,12310589098197375443,192.168.2.1,1,validation,Benign,0
115326,85572734386250014,192.168.2.1,1,validation,Benign,0
115327,3941777616591959944,192.168.2.1,1,validation,Benign,0
115328,3468905967799267185,192.168.2.1,1,validation,Benign,0
115329,10697080269529611203,192.168.2.1,1,validation,Benign,0
115330,5183921446523952110,192.168.2.1,1,validation,Benign,0
115331,8559169482882279043,192.168.2.1,1,validation,Benign,0
115332,12821445526458999067,192.168.2.1,1,validation,Benign,0
115333,13058388698063367765,192.168.2.1,1,validation,Benign,0
115334,5175410274332178271,192.168.2.1,1,validation,Benign,0
115335,11052074676664596279,192.168.2.1,1,validation,Benign,0
115336,12717937113337213763,192.168.2.1,1,validation,Benign,0
115337,4835783850387093753,192.168.2.1,1,validation,Benign,0
115338,4970533511076819450,192.168.2.1,1,validation,Benign,0
115339,14208739482266418317,192.168.2.1,1,validation,Benign,0
115340,14862676232978311019,192.168.2.1,1,validation,Benign,0
115341,11579519656934413266,192.168.2.1,1,validation,Benign,0
115342,3946407654398497394,192.168.2.1,1,validation,Benign,0
115343,927890875879902819,192.168.2.1,1,validation,Benign,0
115344,3019521829449011781,192.168.2.1,1,validation,Benign,0
115345,1286197668410553621,192.168.2.1,1,validation,Benign,0
115346,11268869680244758207,192.168.2.1,1,validation,Benign,0
115347,9766264706073582,192.168.2.1,1,validation,Benign,0
115348,128016727679843341,192.168.2.1,1,validation,Benign,0
115349,10135883140623358457,192.168.2.1,1,validation,Benign,0
115350,11279323735410793072,192.168.2.1,1,validation,Benign,0
115351,13020961228849012287,192.168.2.1,1,validation,Benign,0
115352,14681193971196729930,192.168.2.1,1,validation,Benign,0
115353,8851089494131284625,192.168.2.1,1,validation,Benign,0
115354,9837217316003310284,192.168.2.1,1,validation,Benign,0
115355,8948770169252816615,192.168.2.1,1,validation,Benign,0
115356,11039526849464977965,192.168.2.1,1,validation,Benign,0
115357,17740580926499790537,192.168.2.1,1,validation,Benign,0
115358,3943204583676134098,192.168.2.1,1,validation,Benign,0
115359,720407464435487911,192.168.2.1,1,validation,Benign,0
115360,12406052221446873966,192.168.2.1,1,validation,Benign,0
115361,1450339741213729242,192.168.2.1,1,validation,Benign,0
115362,2719382525850523486,192.168.2.1,1,validation,Benign,0
115363,11511898688176391995,192.168.2.1,1,validation,Benign,0
115364,12533907493885221694,192.168.2.1,1,validation,Benign,0
115365,8583658481956361768,192.168.2.1,1,validation,Benign,0
115366,10635534602004458266,192.168.2.1,1,validation,Benign,0
115367,14458316946126279718,192.168.2.1,1,validation,Benign,0
115368,2990672819005999424,192.168.2.1,1,validation,Benign,0
115369,14338269408372405905,192.168.2.1,1,validation,Benign,0
115370,3702187439303154148,192.168.2.1,1,validation,Benign,0
115371,12767291397473375362,192.168.2.1,1,validation,Benign,0
115372,2836283395591483575,192.168.2.1,1,validation,Benign,0
115373,10367628050533871742,192.168.2.1,1,validation,Benign,0
115374,8498965096119994571,192.168.2.1,1,validation,Benign,0
115375,11806716655690010086,192.168.2.1,1,validation,Benign,0
115376,7417797209701543079,192.168.2.1,1,validation,Benign,0
115377,8197702259863587511,192.168.2.1,1,validation,Benign,0
115378,16564823772359816797,192.168.2.1,1,validation,Benign,0
115379,17452160514250232868,192.168.2.1,1,validation,Benign,0
115380,3519303638131727302,192.168.2.1,1,validation,Benign,0
115381,16015120046097931298,192.168.2.1,1,validation,Benign,0
115382,101871227904294404,192.168.2.1,1,validation,Benign,0
115383,1189469780518811173,192.168.2.1,1,validation,Benign,0
115384,13949133535126610896,192.168.2.1,1,validation,Benign,0
115385,16547025760430797585,192.168.2.1,1,validation,Benign,0
115386,8189341026621158529,192.168.2.1,1,validation,Benign,0
115387,8453871309352234810,192.168.2.1,1,validation,Benign,0
115388,1440185878954083838,192.168.2.1,1,validation,Benign,0
115389,4150698729849555634,192.168.2.1,1,validation,Benign,0
115390,10192334260041290278,192.168.2.1,1,validation,Benign,0
115391,2971373721834448730,192.168.2.1,1,validation,Benign,0
115392,8573971998575898331,192.168.2.1,1,validation,Benign,0
115393,13607154668138654107,192.168.2.1,1,validation,Benign,0
115394,11911438082217932350,192.168.2.1,1,validation,Benign,0
115395,13218297905369070133,192.168.2.1,1,validation,Benign,0
115396,13910304717584679478,192.168.2.1,1,validation,Benign,0
115397,11156962399112424169,192.168.2.1,1,validation,Benign,0
115398,8202438393177418595,192.168.2.1,1,validation,Benign,0
115399,7444210398179507648,192.168.2.1,1,validation,Benign,0
115400,12175151909826072822,192.168.2.1,1,validation,Benign,0
115401,13158918839042488728,192.168.2.1,1,validation,Benign,0
115402,18013608771360209125,192.168.2.1,1,validation,Benign,0
115403,13367200109004190133,192.168.2.1,1,validation,Benign,0
115404,5726253010510656124,192.168.2.1,1,validation,Benign,0
115405,1215379249924959687,192.168.2.1,1,validation,Benign,0
115406,5560577837065904598,192.168.2.1,1,validation,Benign,0
115407,6726590789343580543,192.168.2.1,1,validation,Benign,0
115408,13797343779025306407,192.168.2.1,1,validation,Benign,0
115409,343446543099687868,192.168.2.1,1,validation,Benign,0
115410,8374529836015993206,192.168.2.1,1,validation,Benign,0
115411,16207383711799822419,192.168.2.1,1,validation,Benign,0
115412,13273724774124090232,192.168.2.1,1,validation,Benign,0
115413,10846424297114878183,192.168.2.1,1,validation,Benign,0
115414,15351090231947727512,192.168.2.1,1,validation,Benign,0
115415,4158589789546653040,192.168.2.1,1,validation,Benign,0
115416,6276506830992688770,192.168.2.1,1,validation,Benign,0
115417,2874221380403368857,192.168.2.1,1,validation,Benign,0
115418,8823757925707675433,192.168.2.1,1,validation,Benign,0
115419,5495433622280419824,192.168.2.1,1,validation,Benign,0
115420,12036955072593088815,192.168.2.1,1,validation,Benign,0
115421,14988208118720057708,192.168.2.1,1,validation,Benign,0
115422,15655526858558151480,192.168.2.1,1,validation,Benign,0
115423,16584873377933196941,192.168.2.1,1,validation,Benign,0
115424,13766806936090317870,192.168.2.1,1,validation,Benign,0
115425,10698040801538489248,192.168.2.1,1,validation,Benign,0
115426,9657803772599362392,192.168.2.1,1,validation,Benign,0
115427,16287228592390096993,192.168.2.1,1,validation,Benign,0
115428,7222995467874566848,192.168.2.1,1,validation,Benign,0
115429,17577160181564388747,192.168.2.1,1,validation,Benign,0
115430,17100770675706718118,192.168.2.1,1,validation,Benign,0
115431,1678036831297435156,192.168.2.1,1,validation,Benign,0
115432,1021316527802522834,192.168.2.1,1,validation,Benign,0
115433,961871142179498653,192.168.2.1,1,validation,Benign,0
115434,14319025882351659746,192.168.2.1,1,validation,Benign,0
115435,13454801601439967146,192.168.2.1,1,validation,Benign,0
115436,1558857462148244098,192.168.2.1,1,validation,Benign,0
115437,13488958875457421464,192.168.2.1,1,validation,Benign,0
115438,10395332113549764141,192.168.2.1,1,validation,Benign,0
115439,5445656129652960172,192.168.2.1,1,validation,Benign,0
115440,15601811457978443881,192.168.2.1,1,validation,Benign,0
115441,15843541630013752323,192.168.2.1,1,validation,Benign,0
115442,3482703469036935144,192.168.2.1,1,validation,Benign,0
115443,4681095311406801093,192.168.2.1,1,validation,Benign,0
115444,7230586948000878641,192.168.2.1,1,validation,Benign,0
115445,11721334853827428582,192.168.2.1,1,validation,Benign,0
115446,17914399694883578647,192.168.2.1,1,validation,Benign,0
115447,10367574280715923489,192.168.2.1,1,validation,Benign,0
115448,17440205584847093210,192.168.2.1,1,validation,Benign,0
115449,17609562921797616754,192.168.2.1,1,validation,Benign,0
115450,3735032711664576594,192.168.2.1,1,validation,Benign,0
115451,12178682103766809693,192.168.2.1,1,validation,Benign,0
115452,6634940615718363,192.168.2.1,1,validation,Benign,0
115453,16188206803717763220,192.168.2.1,1,validation,Benign,0
115454,1371932736150854514,192.168.2.1,1,validation,Benign,0
115455,5333148879230745747,192.168.2.1,1,validation,Benign,0
115456,11911756380875080369,192.168.2.1,1,validation,Benign,0
115457,9841312601153728681,192.168.2.1,1,validation,Benign,0
115458,2163451964094416614,192.168.2.1,1,validation,Benign,0
115459,7059844041850184668,192.168.2.1,1,validation,Benign,0
115460,11124707063150777117,192.168.2.1,1,validation,Benign,0
115461,1248847926813614011,192.168.2.1,1,validation,Benign,0
115462,4596141696886048567,192.168.2.1,1,validation,Benign,0
115463,4127153350981632314,192.168.2.1,1,validation,Benign,0
115464,7524390032244131600,192.168.2.1,1,validation,Benign,0
115465,17034332469544616015,192.168.2.1,1,validation,Benign,0
115466,7286989632435060953,192.168.2.1,1,validation,Benign,0
115467,15989260934076293482,192.168.2.1,1,validation,Benign,0
115468,11633550280768083537,192.168.2.1,1,validation,Benign,0
115469,2211493069376224208,192.168.2.1,1,validation,Benign,0
115470,13122690309035225579,192.168.2.1,1,validation,Benign,0
115471,13862787533015416414,192.168.2.1,1,validation,Benign,0
115472,16974245057470039388,192.168.2.1,1,validation,Benign,0
115473,12737896793656537235,192.168.2.1,1,validation,Benign,0
115474,12071198761691565300,192.168.2.1,1,validation,Benign,0
115475,7119390248596424331,192.168.2.1,1,validation,Benign,0
115476,15866471800943207073,192.168.2.1,1,validation,Benign,0
115477,5337249745659431333,192.168.2.1,1,validation,Benign,0
115478,10758674904423196961,192.168.2.1,1,validation,Benign,0
115479,18404217007217827536,192.168.2.1,1,validation,Benign,0
115480,7866816060828176026,192.168.2.1,1,validation,Benign,0
115481,5934421812316402967,192.168.2.1,1,validation,Benign,0
115482,16794368487270371627,192.168.2.1,1,validation,Benign,0
115483,17123684488149545554,192.168.2.1,1,validation,Benign,0
115484,7788052048887594164,192.168.2.1,1,validation,Benign,0
115485,762266220111045706,192.168.2.1,1,validation,Benign,0
115486,3255032301538037652,192.168.2.1,1,validation,Benign,0
115487,621638000766244746,192.168.2.1,1,validation,Benign,0
115488,822489553707611855,192.168.2.1,1,validation,Benign,0
115489,15878410654671525841,192.168.2.1,1,validation,Benign,0
115490,3469433067248827472,192.168.2.1,1,validation,Benign,0
115491,8468096024669817187,192.168.2.1,1,validation,Benign,0
115492,3584710126980476326,192.168.2.1,1,validation,Benign,0
115493,10321255707797414275,192.168.2.1,1,validation,Benign,0
115494,16320195264410976518,192.168.2.1,1,validation,Benign,0
115495,17792330990764017012,192.168.2.1,1,validation,Benign,0
115496,12434459577341405481,192.168.2.1,1,validation,Benign,0
115497,434967440652688811,192.168.2.1,1,validation,Benign,0
115498,10375923343026459059,192.168.2.1,1,validation,Benign,0
115499,527709823783276397,192.168.2.1,1,validation,Benign,0
115500,15034099374114465484,192.168.2.1,1,validation,Benign,0
115501,16736801966543282492,192.168.2.1,1,validation,Benign,0
115502,17049080320478015809,192.168.2.1,1,validation,Benign,0
115503,6714333389587249642,192.168.2.1,1,validation,Benign,0
115504,17674180980268731820,192.168.2.1,1,validation,Benign,0
115505,4431267372335383607,192.168.2.1,1,validation,Benign,0
115506,9683041413637547302,192.168.2.1,1,validation,Benign,0
115507,12418879412270462926,192.168.2.1,1,validation,Benign,0
115508,5683571698437493334,192.168.2.1,1,validation,Benign,0
115509,7369371496191021922,192.168.2.1,1,validation,Benign,0
115510,11080589189892499525,192.168.2.1,1,validation,Benign,0
115511,6781555670644143580,192.168.2.1,1,validation,Benign,0
115512,4287306124978765934,192.168.2.1,1,validation,Benign,0
115513,11610674539193800525,192.168.2.1,1,validation,Benign,0
115514,3869393828630673323,192.168.2.1,1,validation,Benign,0
115515,14644749828368504395,192.168.2.1,1,validation,Benign,0
115516,16346084203553747309,192.168.2.1,1,validation,Benign,0
115517,15785535924602282192,192.168.2.1,1,validation,Benign,0
115518,9494748649609527416,192.168.2.1,1,validation,Benign,0
115519,9570889984205521900,192.168.2.1,1,validation,Benign,0
115520,7736001375827591720,192.168.2.1,1,validation,Benign,0
115521,14294146290712200553,192.168.2.1,1,validation,Benign,0
115522,15340473396949642831,192.168.2.1,1,validation,Benign,0
115523,6828677828737633137,192.168.2.1,1,validation,Benign,0
115524,418783185575956002,192.168.2.1,1,validation,Benign,0
115525,2009494642945478518,192.168.2.1,1,validation,Benign,0
115526,53250786643632318,192.168.2.1,1,validation,Benign,0
115527,17958164676931456469,192.168.2.1,1,validation,Benign,0
115528,2601580682157686910,192.168.2.1,1,validation,Benign,0
115529,14814122239658611130,192.168.2.1,1,validation,Benign,0
115530,1776378606994670182,192.168.2.1,1,validation,Benign,0
115531,928637211866950149,192.168.2.1,1,validation,Benign,0
115532,15858940330255624785,192.168.2.1,1,validation,Benign,0
115533,8894366200228711908,192.168.2.1,1,validation,Benign,0
115534,17211684577316671570,192.168.2.1,1,validation,Benign,0
115535,8719550929743016067,192.168.2.1,1,validation,Benign,0
115536,12779805916236500006,192.168.2.1,1,validation,Benign,0
115537,10789076883615989371,192.168.2.1,1,validation,Benign,0
115538,17847527726313600042,192.168.2.1,1,validation,Benign,0
115539,5902129720266488647,192.168.2.1,1,validation,Benign,0
115540,1307105639598806426,192.168.2.1,1,validation,Benign,0
115541,12376066947220038664,192.168.2.1,1,validation,Benign,0
115542,6785486936886648219,192.168.2.1,1,validation,Benign,0
115543,18098741223634187105,192.168.2.1,1,validation,Benign,0
115544,9192596390903629015,192.168.2.1,1,validation,Benign,0
115545,6269053398598445764,192.168.2.1,1,validation,Benign,0
115546,236669968159767148,192.168.2.1,1,validation,Benign,0
115547,1521442218840848406,192.168.2.1,1,validation,Benign,0
115548,12285214787510971198,192.168.2.1,1,validation,Benign,0
115549,15019053051091487166,192.168.2.1,1,validation,Benign,0
115550,218701550956483852,192.168.2.1,1,validation,Benign,0
115551,3408246433124947668,192.168.2.1,1,validation,Benign,0
115552,16842407027579010272,192.168.2.1,1,validation,Benign,0
115553,4336728273296545470,192.168.2.1,1,validation,Benign,0
115554,9709435063010875913,192.168.2.1,1,validation,Benign,0
115555,7789917447049554796,192.168.2.1,1,validation,Benign,0
115556,16856911738818769333,192.168.2.1,1,validation,Benign,0
115557,8334595835047191263,192.168.2.1,1,validation,Benign,0
115558,16927946883842857020,192.168.2.1,1,validation,Benign,0
115559,14747547383524853524,192.168.2.1,1,validation,Benign,0
115560,7325957398683478787,192.168.2.1,1,validation,Benign,0
115561,14185990954580824647,192.168.2.1,1,validation,Benign,0
115562,4722584555674649171,192.168.2.1,1,validation,Benign,0
115563,17512644758564924291,192.168.2.1,1,validation,Benign,0
115564,9756714451578342686,192.168.2.1,1,validation,Benign,0
115565,12465149051735152541,192.168.2.1,1,validation,Benign,0
115566,11070737913134647701,192.168.2.1,1,validation,Benign,0
115567,10767403361659027604,192.168.2.1,1,validation,Benign,0
115568,13793302958858299369,192.168.2.1,1,validation,Benign,0
115569,16899252183820385458,192.168.2.1,1,validation,Benign,0
115570,17720202008408592506,192.168.2.1,1,validation,Benign,0
115571,12042196999171447851,192.168.2.1,1,validation,Benign,0
115572,2166282990539698627,192.168.2.1,1,validation,Benign,0
115573,5027091346170483896,192.168.2.1,1,validation,Benign,0
115574,6050762031642022213,192.168.2.1,1,validation,Benign,0
115575,12344089810753194166,192.168.2.1,1,validation,Benign,0
115576,17067665518384313822,192.168.2.1,1,validation,Benign,0
115577,9499408208053626541,192.168.2.1,1,validation,Benign,0
115578,11792822785910340623,192.168.2.1,1,validation,Benign,0
115579,14594014856385377554,192.168.2.1,1,validation,Benign,0
115580,17802161448392215424,192.168.2.1,1,validation,Benign,0
115581,9867721414038377246,192.168.2.1,1,validation,Benign,0
115582,3835907187331169114,192.168.2.1,1,validation,Benign,0
115583,10629895260568899968,192.168.2.1,1,validation,Benign,0
115584,5419126902584851860,192.168.2.1,1,validation,Benign,0
115585,7454819893958068107,192.168.2.1,1,validation,Benign,0
115586,16314674283136648581,192.168.2.1,1,validation,Benign,0
115587,9969236888763353556,192.168.2.1,1,validation,Benign,0
115588,7033602723627547382,192.168.2.1,1,validation,Benign,0
115589,9389553940012592275,192.168.2.1,1,validation,Benign,0
115590,3690481828556971232,192.168.2.1,1,validation,Benign,0
115591,3046308599985745134,192.168.2.1,1,validation,Benign,0
115592,2961550076097684599,192.168.2.1,1,validation,Benign,0
115593,14836062775532764732,192.168.2.1,1,validation,Benign,0
115594,1081354675221533290,192.168.2.1,1,validation,Benign,0
115595,13963968898720754974,192.168.2.1,1,validation,Benign,0
115596,7984591141498933745,192.168.2.1,1,validation,Benign,0
115597,2610373452868861039,192.168.2.1,1,validation,Benign,0
115598,12183735037598796259,192.168.2.1,1,validation,Benign,0
115599,13009401709931281189,192.168.2.1,1,validation,Benign,0
115600,10859114595621948173,192.168.2.1,1,validation,Benign,0
115601,185898074693470346,192.168.2.1,1,validation,Benign,0
115602,15433634881151607025,192.168.2.1,1,validation,Benign,0
115603,9948859947935602918,192.168.2.1,1,validation,Benign,0
115604,15129812665399647389,192.168.2.1,1,validation,Benign,0
115605,2388342672657145546,192.168.2.1,1,validation,Benign,0
115606,12070412690015768278,192.168.2.1,1,validation,Benign,0
115607,6092586741309429471,192.168.2.1,1,validation,Benign,0
115608,1160503329788303837,192.168.2.1,1,validation,Benign,0
115609,11307884327696365171,192.168.2.1,1,validation,Benign,0
115610,8207185456221714371,192.168.2.1,1,validation,Benign,0
115611,13770851353395358118,192.168.2.1,1,validation,Benign,0
115612,17803069178515871395,192.168.2.1,1,validation,Benign,0
115613,4428707578603188496,192.168.2.1,1,validation,Benign,0
115614,13557707381116771689,192.168.2.1,1,validation,Benign,0
115615,7249933886960856103,192.168.2.1,1,validation,Benign,0
115616,3275121228900724102,192.168.2.1,1,validation,Benign,0
115617,205762177441703149,192.168.2.1,1,validation,Benign,0
115618,17893138622449575643,192.168.2.1,1,validation,Benign,0
115619,2929576961266226161,192.168.2.1,1,validation,Benign,0
115620,8713115237069925189,192.168.2.1,1,validation,Benign,0
115621,17227504784834248124,192.168.2.1,1,validation,Benign,0
115622,15546976875678565732,192.168.2.1,1,validation,Benign,0
115623,17636364036531645667,192.168.2.1,1,validation,Benign,0
115624,5054154116287137960,192.168.2.1,1,validation,Benign,0
115625,15110277053069220343,192.168.2.1,1,validation,Benign,0
115626,15264965169965087990,192.168.2.1,1,validation,Benign,0
115627,2279660566240358118,192.168.2.1,1,validation,Benign,0
115628,5279072347869173877,192.168.2.1,1,validation,Benign,0
115629,7753795933656185991,192.168.2.1,1,validation,Benign,0
115630,12649210428389017775,192.168.2.1,1,validation,Benign,0
115631,4881442233017413959,192.168.2.1,1,validation,Benign,0
115632,3404540918776424190,192.168.2.1,1,validation,Benign,0
115633,17590451440235892923,192.168.2.1,1,validation,Benign,0
115634,4612718528964353287,192.168.2.1,1,validation,Benign,0
115635,3947862669779129631,192.168.2.1,1,validation,Benign,0
115636,9664761645080245565,192.168.2.1,1,validation,Benign,0
115637,8449300941373363604,192.168.2.1,1,validation,Benign,0
115638,15240567312380709695,192.168.2.1,1,validation,Benign,0
115639,16260369866420831481,192.168.2.1,1,validation,Benign,0
115640,295261518313640478,192.168.2.1,1,validation,Benign,0
115641,16255039803754749871,192.168.2.1,1,validation,Benign,0
115642,18253018486108021670,192.168.2.1,1,validation,Benign,0
115643,8859161394748565091,192.168.2.1,1,validation,Benign,0
115644,17009738492167097829,192.168.2.1,1,validation,Benign,0
115645,6817408361783435361,192.168.2.1,1,validation,Benign,0
115646,13059544156199905878,192.168.2.1,1,validation,Benign,0
115647,18354735992562311405,192.168.2.1,1,validation,Benign,0
115648,4075526728537736773,192.168.2.1,1,validation,Benign,0
115649,8138039404523406693,192.168.2.1,1,validation,Benign,0
115650,4350530440955056202,192.168.2.1,1,validation,Benign,0
115651,15773552198259522931,192.168.2.1,1,validation,Benign,0
115652,10781277141802127336,192.168.2.1,1,validation,Benign,0
115653,6752137239047471453,192.168.2.1,1,validation,Benign,0
115654,10521573672642499119,192.168.2.1,1,validation,Benign,0
115655,18338615149983927449,192.168.2.1,1,validation,Benign,0
115656,1108517455464526537,192.168.2.1,1,validation,Benign,0
