original_row,row_hash,group_id,fold,split,multiclass_label,binary_label
140443,10083347309699817257,192.168.1.30>192.168.1.184,3,train,password,1
140444,7485983985678495432,192.168.1.30>192.168.1.184,3,train,password,1
140445,3032494605394864859,192.168.1.30>176.28.50.165,3,train,password,1
140446,1503283058039712839,192.168.1.31>192.168.1.152,2,train,password,1
140447,13101230780260432554,192.168.1.31>192.168.1.195,3,train,password,1
140448,8722511869936640656,192.168.1.31>192.168.1.195,3,train,password,1
140449,15300913756885764418,192.168.1.30>192.168.1.152,0,test,password,1
140450,7207890417923821575,192.168.1.30>192.168.1.152,0,test,password,1
140451,17963693656155387637,192.168.1.31>192.168.1.184,0,test,password,1
140452,17514242256960716476,192.168.1.31>176.28.50.165,1,validation,password,1
140453,1193259548922299605,192.168.1.31>192.168.1.193,2,train,password,1
140454,11486400870508425228,192.168.1.31>192.168.1.193,2,train,password,1
140455,13838044565912978184,192.168.1.31>192.168.1.184,0,test,password,1
140456,12102091787718810004,192.168.1.30>192.168.1.193,1,validation,password,1
140457,5100067654418652333,192.168.1.30>192.168.1.184,3,train,password,1
140458,14951775503705448709,192.168.1.30>176.28.50.165,3,train,password,1
140459,1303716044787323636,192.168.1.31>192.168.1.152,2,train,password,1
140460,15914716898925479131,192.168.1.31>192.168.1.152,2,train,password,1
140461,16238516190325875386,192.168.1.30>192.168.1.152,0,test,password,1
140462,17150921202767516445,192.168.1.30>192.168.1.193,1,validation,password,1
140463,13978670163469477082,192.168.1.30>192.168.1.184,3,train,password,1
140464,2667315719165662535,192.168.1.31>176.28.50.165,1,validation,password,1
140465,1600365411184368180,192.168.1.31>192.168.1.193,2,train,password,1
140466,11477097384433895425,192.168.1.30>192.168.1.152,0,test,password,1
140467,7575950246372954616,192.168.1.30>192.168.1.190,4,train,password,1
140468,17157912626836350685,192.168.1.30>192.168.1.195,0,test,password,1
140469,14645267364471755388,192.168.1.31>192.168.1.184,0,test,password,1
140470,10415601860962611336,192.168.1.31>192.168.1.184,0,test,password,1
140471,10510386501304530377,192.168.1.31>192.168.1.193,2,train,password,1
140472,9468815981855267647,192.168.1.31>192.168.1.152,2,train,password,1
140473,6047556852420747429,192.168.1.31>192.168.1.152,2,train,password,1
140474,8441568039455246985,192.168.1.30>192.168.1.194,2,train,password,1
140475,4774585050709667832,192.168.1.30>192.168.1.193,1,validation,password,1
140476,10652478732598083222,192.168.1.30>192.168.1.193,1,validation,password,1
140477,2650112351893315690,192.168.1.30>192.168.1.184,3,train,password,1
140478,6695744858091394311,192.168.1.30>192.168.1.184,3,train,password,1
140479,12524000322906811627,192.168.1.30>176.28.50.165,3,train,password,1
140480,8511580883486119080,192.168.1.31>192.168.1.195,3,train,password,1
140481,2564059837836298794,192.168.1.31>192.168.1.195,3,train,password,1
140482,15393642391982160417,192.168.1.31>192.168.1.195,3,train,password,1
140483,1741690881642597716,192.168.1.31>192.168.1.195,3,train,password,1
140484,16284601318057417813,192.168.1.31>192.168.1.195,3,train,password,1
140485,14833075393808988534,192.168.1.31>192.168.1.195,3,train,password,1
140486,8891299255687656685,192.168.1.31>192.168.1.195,3,train,password,1
140487,8377547349768473411,192.168.1.31>192.168.1.195,3,train,password,1
140488,8009385562910551140,192.168.1.31>192.168.1.195,3,train,password,1
140489,12387636380272458583,192.168.1.31>192.168.1.195,3,train,password,1
140490,6052468874276454596,192.168.1.31>192.168.1.195,3,train,password,1
140491,1493453900681399832,192.168.1.31>192.168.1.195,3,train,password,1
140492,7523668419889130561,192.168.1.30>192.168.1.152,0,test,password,1
140493,14012288233130214396,192.168.1.30>192.168.1.152,0,test,password,1
140495,16635982590253373097,192.168.1.31>192.168.1.193,2,train,password,1
140496,15253210074556043288,192.168.1.31>192.168.1.184,0,test,password,1
140497,6435818791259850264,192.168.1.31>192.168.1.184,0,test,password,1
140498,14382742923977670669,192.168.1.31>192.168.1.152,2,train,password,1
140499,336188018005831574,192.168.1.31>192.168.1.152,2,train,password,1
140500,9056458754819291488,192.168.1.31>192.168.1.152,2,train,password,1
140501,7598074159027473640,192.168.1.31>192.168.1.152,2,train,password,1
140502,16087665589362726492,192.168.1.31>176.28.50.165,1,validation,password,1
140503,13350387713187523477,192.168.1.31>192.168.1.193,2,train,password,1
140504,1755257028625013340,192.168.1.30>192.168.1.195,0,test,password,1
140505,8369732702844911429,192.168.1.31>192.168.1.152,2,train,password,1
140506,14359235681331421181,192.168.1.31>192.168.1.152,2,train,password,1
140507,7106424022585533084,192.168.1.31>192.168.1.190,1,validation,password,1
140508,10783113728019523046,192.168.1.31>192.168.1.1,1,validation,password,1
140509,5816636040388231879,192.168.1.31>192.168.1.1,1,validation,password,1
140510,7424100529804700125,192.168.1.30>192.168.1.193,1,validation,password,1
140511,7292886209048780052,192.168.1.30>192.168.1.193,1,validation,password,1
140512,4126281056179320300,192.168.1.30>192.168.1.184,3,train,password,1
140513,16192722917160836343,192.168.1.30>192.168.1.184,3,train,password,1
140514,17241837494538984286,192.168.1.30>176.28.50.165,3,train,password,1
140515,12626902858253903766,192.168.1.31>192.168.1.1,1,validation,password,1
140516,6827466529192249490,192.168.1.31>192.168.1.194,2,train,password,1
140517,6880261522902192893,192.168.1.31>192.168.1.1,1,validation,password,1
140518,5958720261540596997,192.168.1.31>192.168.1.195,3,train,password,1
140519,3334016252615296375,192.168.1.31>192.168.1.195,3,train,password,1
140520,10452057914698541453,192.168.1.30>192.168.1.152,0,test,password,1
140521,3268201204588429865,192.168.1.30>192.168.1.152,0,test,password,1
140522,7342952574927202249,192.168.1.31>192.168.1.193,2,train,password,1
140523,6670049079563874234,192.168.1.31>192.168.1.193,2,train,password,1
140524,15872534132213152051,192.168.1.31>192.168.1.184,0,test,password,1
140525,18225859892281091083,192.168.1.31>192.168.1.184,0,test,password,1
140526,10804706122262999285,192.168.1.31>192.168.1.190,1,validation,password,1
140527,10575601319886366116,192.168.1.31>192.168.1.190,1,validation,password,1
140528,6892639459667232213,192.168.1.31>192.168.1.190,1,validation,password,1
140529,4084161232568023664,192.168.1.31>192.168.1.190,1,validation,password,1
140530,9687419915581609379,192.168.1.31>192.168.1.190,1,validation,password,1
140531,16958756951506067468,192.168.1.31>192.168.1.190,1,validation,password,1
140532,15276023724086328105,192.168.1.31>192.168.1.190,1,validation,password,1
140533,14891258177367223578,192.168.1.31>192.168.1.190,1,validation,password,1
140534,11572583580425393936,192.168.1.31>192.168.1.190,1,validation,password,1
140535,4189610306996833132,192.168.1.31>192.168.1.190,1,validation,password,1
140536,12741002528529266587,192.168.1.31>192.168.1.190,1,validation,password,1
140537,15545307602716285743,192.168.1.31>192.168.1.190,1,validation,password,1
140538,14307143754149393822,192.168.1.31>192.168.1.190,1,validation,password,1
140539,363163123084599233,192.168.1.31>192.168.1.190,1,validation,password,1
140540,14073919783048056668,192.168.1.31>192.168.1.190,1,validation,password,1
140541,11256765322226962071,192.168.1.31>192.168.1.190,1,validation,password,1
140542,976663667344021576,192.168.1.31>192.168.1.190,1,validation,password,1
140543,13072671678794191046,192.168.1.31>192.168.1.190,1,validation,password,1
140544,1075292177600611076,192.168.1.31>192.168.1.190,1,validation,password,1
140545,18374056764307326799,192.168.1.31>192.168.1.190,1,validation,password,1
140546,7242416519050406956,192.168.1.31>192.168.1.190,1,validation,password,1
140547,11764175867335383208,192.168.1.31>192.168.1.190,1,validation,password,1
140548,13916770770809116699,192.168.1.31>192.168.1.190,1,validation,password,1
140549,13812520491167406740,192.168.1.31>192.168.1.190,1,validation,password,1
140550,2186825418708825702,192.168.1.31>192.168.1.152,2,train,password,1
140551,4525423703819500703,192.168.1.31>192.168.1.152,2,train,password,1
140552,14959480694631408239,192.168.1.31>192.168.1.152,2,train,password,1
140553,15599266853197480801,192.168.1.31>192.168.1.152,2,train,password,1
140554,15807987364871850076,192.168.1.31>192.168.1.193,2,train,password,1
140555,16723565773044022343,192.168.1.31>176.28.50.165,1,validation,password,1
140556,16314997489270115217,192.168.1.30>192.168.1.193,1,validation,password,1
140557,5905415037992790479,192.168.1.30>192.168.1.193,1,validation,password,1
140558,14857431791358905042,192.168.1.30>192.168.1.184,3,train,password,1
140559,3705519296084754461,192.168.1.30>192.168.1.184,3,train,password,1
140560,9766577106097897590,192.168.1.30>192.168.1.195,0,test,password,1
140561,14712620057749004868,192.168.1.30>192.168.1.195,0,test,password,1
140562,12578691153313365174,192.168.1.31>192.168.1.152,2,train,password,1
140563,909325295904212912,192.168.1.31>192.168.1.152,2,train,password,1
140564,5673938221336249961,192.168.1.31>192.168.1.152,2,train,password,1
140565,16596035577031553636,192.168.1.31>192.168.1.152,2,train,password,1
140566,8425652393317267121,192.168.1.31>192.168.1.195,3,train,password,1
140567,12880006795473910229,192.168.1.31>192.168.1.195,3,train,password,1
140568,17193148408067301913,192.168.1.31>192.168.1.195,3,train,password,1
140569,13107328725875039061,192.168.1.31>192.168.1.195,3,train,password,1
140570,12164785161093924831,192.168.1.31>192.168.1.195,3,train,password,1
140571,10503310533610371007,192.168.1.31>192.168.1.195,3,train,password,1
140572,195406078305521842,192.168.1.31>192.168.1.195,3,train,password,1
140573,5947391923359325898,192.168.1.31>192.168.1.195,3,train,password,1
140574,2413592655553075354,192.168.1.31>192.168.1.195,3,train,password,1
140575,1140345271433429804,192.168.1.31>192.168.1.195,3,train,password,1
140576,16310492400280430858,192.168.1.31>192.168.1.195,3,train,password,1
140577,7327653583903250421,192.168.1.30>192.168.1.152,0,test,password,1
140578,10417371227668788505,192.168.1.30>192.168.1.152,0,test,password,1
140579,871228423899353623,192.168.1.30>192.168.1.152,0,test,password,1
140580,9280777472587277436,192.168.1.30>192.168.1.152,0,test,password,1
140581,2260128103033512433,192.168.1.30>176.28.50.165,3,train,password,1
140582,16793971124827179899,192.168.1.31>192.168.1.193,2,train,password,1
140583,11881607331696113166,192.168.1.31>192.168.1.193,2,train,password,1
140584,6961890157762710957,192.168.1.31>192.168.1.184,0,test,password,1
140585,10860442323365935507,192.168.1.30>192.168.1.190,4,train,password,1
140586,11846806062330437419,192.168.1.30>192.168.1.190,4,train,password,1
140587,15791695223773477531,192.168.1.30>192.168.1.190,4,train,password,1
140588,5620406248449825666,192.168.1.30>192.168.1.190,4,train,password,1
140589,12196760991771406638,192.168.1.30>192.168.1.190,4,train,password,1
140590,465364093523468674,192.168.1.30>192.168.1.190,4,train,password,1
140591,5356862641774588406,192.168.1.30>192.168.1.190,4,train,password,1
140592,4798101025307441647,192.168.1.30>192.168.1.190,4,train,password,1
140593,4697161297869311693,192.168.1.30>192.168.1.190,4,train,password,1
140594,8817997368506904735,192.168.1.30>192.168.1.190,4,train,password,1
140595,16733882666299158119,192.168.1.30>192.168.1.190,4,train,password,1
140596,12384932343778267279,192.168.1.30>192.168.1.190,4,train,password,1
140597,8671849764602053680,192.168.1.30>192.168.1.190,4,train,password,1
140598,6879512326391051094,192.168.1.30>192.168.1.190,4,train,password,1
140599,263478377529250571,192.168.1.30>192.168.1.190,4,train,password,1
140600,11147980194565602088,192.168.1.30>192.168.1.190,4,train,password,1
140601,14339171524990177136,192.168.1.30>192.168.1.190,4,train,password,1
140602,17940623404865908928,192.168.1.30>192.168.1.190,4,train,password,1
140603,709548210306300279,192.168.1.30>192.168.1.190,4,train,password,1
140604,8904839570405883411,192.168.1.30>192.168.1.190,4,train,password,1
140605,1623524866163631357,192.168.1.30>192.168.1.190,4,train,password,1
140606,6901207248491383710,192.168.1.30>192.168.1.190,4,train,password,1
140607,11763060955513256793,192.168.1.30>192.168.1.190,4,train,password,1
140608,10628037363829420237,192.168.1.30>192.168.1.190,4,train,password,1
140609,11188000433022715815,192.168.1.31>192.168.1.184,0,test,password,1
140610,12992002760188385026,192.168.1.31>192.168.1.152,2,train,password,1
140611,15147251601346262208,192.168.1.31>176.28.50.165,1,validation,password,1
140613,8508560245612042023,192.168.1.31>192.168.1.195,3,train,password,1
140614,15369942647219425874,192.168.1.31>192.168.1.195,3,train,password,1
140615,3674616312705985578,192.168.1.30>192.168.1.193,1,validation,password,1
140616,3929746094666607562,192.168.1.30>192.168.1.193,1,validation,password,1
140617,13864750698245952905,192.168.1.30>192.168.1.184,3,train,password,1
140618,15376140726231628326,192.168.1.30>192.168.1.184,3,train,password,1
140619,4138397357482291944,192.168.1.30>192.168.1.190,4,train,password,1
140620,3201614940087120494,192.168.1.30>192.168.1.193,1,validation,password,1
140621,469960865473582643,192.168.1.30>192.168.1.195,0,test,password,1
140622,10826744553234414123,192.168.1.31>192.168.1.152,2,train,password,1
140623,6017584131878491172,192.168.1.31>192.168.1.152,2,train,password,1
140624,646108769569730069,192.168.1.31>192.168.1.152,2,train,password,1
140625,6120084306310426409,192.168.1.30>192.168.1.152,0,test,password,1
140626,6751714533513174171,192.168.1.30>192.168.1.152,0,test,password,1
140627,2825277009188771609,192.168.1.30>192.168.1.195,0,test,password,1
140628,4134031245315165486,192.168.1.30>192.168.1.195,0,test,password,1
140629,2455574017314147618,192.168.1.30>192.168.1.195,0,test,password,1
140630,611866959297599608,192.168.1.30>192.168.1.195,0,test,password,1
140631,17338655388429705355,192.168.1.30>192.168.1.195,0,test,password,1
140632,10355132163428118524,192.168.1.30>192.168.1.195,0,test,password,1
140633,7880553569579836172,192.168.1.30>192.168.1.195,0,test,password,1
140634,16322688477570515021,192.168.1.30>192.168.1.195,0,test,password,1
140635,1409811470716166591,192.168.1.30>192.168.1.195,0,test,password,1
140636,6105228897938515096,192.168.1.30>192.168.1.195,0,test,password,1
140637,782959139311165507,192.168.1.30>192.168.1.195,0,test,password,1
140638,11765740025114788674,192.168.1.31>192.168.1.193,2,train,password,1
140639,11595420089088658511,192.168.1.31>192.168.1.190,1,validation,password,1
140640,4359222343919830628,192.168.1.31>192.168.1.190,1,validation,password,1
140641,14458458211589094167,192.168.1.31>192.168.1.190,1,validation,password,1
140642,3807321258021792953,192.168.1.31>192.168.1.190,1,validation,password,1
140643,14855994320510858994,192.168.1.31>192.168.1.190,1,validation,password,1
140644,57570708087555772,192.168.1.31>192.168.1.190,1,validation,password,1
140645,1954776492619019431,192.168.1.31>192.168.1.190,1,validation,password,1
140646,3614244378315675399,192.168.1.31>192.168.1.190,1,validation,password,1
140647,13980809711612693537,192.168.1.31>192.168.1.190,1,validation,password,1
140648,18021366247412008962,192.168.1.31>192.168.1.190,1,validation,password,1
140649,17595186328583842606,192.168.1.31>192.168.1.190,1,validation,password,1
140650,12992679319517570245,192.168.1.31>192.168.1.190,1,validation,password,1
140651,10051258116733936091,192.168.1.31>192.168.1.190,1,validation,password,1
140652,10683756900752102484,192.168.1.31>192.168.1.190,1,validation,password,1
140653,13359318766405311408,192.168.1.31>192.168.1.190,1,validation,password,1
140654,7063161231309647246,192.168.1.31>192.168.1.190,1,validation,password,1
140655,12716500168714431734,192.168.1.31>192.168.1.190,1,validation,password,1
140656,17855065587027071428,192.168.1.31>192.168.1.190,1,validation,password,1
140657,14587418404140686272,192.168.1.31>192.168.1.190,1,validation,password,1
140658,2743896069735665153,192.168.1.31>192.168.1.190,1,validation,password,1
140659,1773933875030826781,192.168.1.31>192.168.1.190,1,validation,password,1
140660,9409783214702185022,192.168.1.31>192.168.1.190,1,validation,password,1
140661,11339434123381119159,192.168.1.31>192.168.1.190,1,validation,password,1
140662,5044750577721819439,192.168.1.31>192.168.1.190,1,validation,password,1
140663,8325790534101538726,192.168.1.30>192.168.1.1,2,train,password,1
140664,338883934486126958,192.168.1.30>192.168.1.194,2,train,password,1
140665,3892763738015752324,192.168.1.30>192.168.1.1,2,train,password,1
140666,3823332643623450030,192.168.1.30>192.168.1.152,0,test,password,1
140667,2430309485921981268,192.168.1.30>192.168.1.152,0,test,password,1
140668,4207592406863206007,192.168.1.30>192.168.1.152,0,test,password,1
140669,12931230120812450669,192.168.1.30>192.168.1.152,0,test,password,1
140670,6537565164536481903,192.168.1.30>176.28.50.165,3,train,password,1
140671,17844752713297880365,192.168.1.31>192.168.1.193,2,train,password,1
140672,18162726687893248393,192.168.1.31>192.168.1.184,0,test,password,1
140673,580379773430334073,192.168.1.31>192.168.1.184,0,test,password,1
140674,1826454387831970391,192.168.1.30>192.168.1.193,1,validation,password,1
140675,14661532287981325922,192.168.1.30>192.168.1.184,3,train,password,1
140676,3150085519157884467,192.168.1.30>192.168.1.1,2,train,password,1
140677,11689025042562543750,192.168.1.31>192.168.1.152,2,train,password,1
140678,6961191267159112050,192.168.1.31>192.168.1.152,2,train,password,1
140679,7371125419849633406,192.168.1.31>192.168.1.193,2,train,password,1
140680,5340819604588092393,192.168.1.31>176.28.50.165,1,validation,password,1
140681,2361761224185933397,192.168.1.31>192.168.1.190,1,validation,password,1
140682,16106081480006927714,192.168.1.31>192.168.1.195,3,train,password,1
140683,5394442646330232386,192.168.1.31>192.168.1.195,3,train,password,1
140684,18124056700035534182,192.168.1.31>192.168.1.195,3,train,password,1
140685,12597780819680117460,192.168.1.31>192.168.1.195,3,train,password,1
140686,17695119216914664714,192.168.1.31>192.168.1.195,3,train,password,1
140687,17919074838650358237,192.168.1.31>192.168.1.195,3,train,password,1
140688,12814097566754090976,192.168.1.31>192.168.1.195,3,train,password,1
140689,4067067404962887280,192.168.1.31>192.168.1.195,3,train,password,1
140690,15672838869947644112,192.168.1.30>192.168.1.193,1,validation,password,1
140691,15986564397255748050,192.168.1.30>192.168.1.1,2,train,password,1
140692,7347025044590945355,192.168.1.30>192.168.1.184,3,train,password,1
140693,13623984413899828435,192.168.1.30>192.168.1.195,0,test,password,1
140694,7166668022621162327,192.168.1.30>192.168.1.195,0,test,password,1
140695,3044350609127448337,192.168.1.31>192.168.1.194,2,train,password,1
140696,10297642684353331143,192.168.1.31>192.168.1.152,2,train,password,1
140697,13451694023057411406,192.168.1.31>192.168.1.152,2,train,password,1
140698,11956180216887974635,192.168.1.31>192.168.1.152,2,train,password,1
140699,14944751888313705628,192.168.1.31>192.168.1.152,2,train,password,1
140700,8124409501800258107,192.168.1.31>192.168.1.195,3,train,password,1
140701,8691957439815557210,192.168.1.31>192.168.1.195,3,train,password,1
140702,12455603350533723649,192.168.1.31>192.168.1.195,3,train,password,1
140703,12736564971468838660,192.168.1.30>192.168.1.152,0,test,password,1
140704,17526598195435778110,192.168.1.30>192.168.1.152,0,test,password,1
140705,9836835658342631644,192.168.1.30>192.168.1.152,0,test,password,1
140706,6676644619635417825,192.168.1.30>192.168.1.152,0,test,password,1
140707,4501346735378474792,192.168.1.30>176.28.50.165,3,train,password,1
140708,2379393062440147276,192.168.1.31>192.168.1.193,2,train,password,1
140709,1943119784294672284,192.168.1.31>192.168.1.193,2,train,password,1
140710,7666456391863346044,192.168.1.31>192.168.1.184,0,test,password,1
140711,16409231984795246115,192.168.1.31>192.168.1.184,0,test,password,1
140712,10449286474055025085,192.168.1.30>192.168.1.190,4,train,password,1
140713,11354022477623086482,192.168.1.30>192.168.1.190,4,train,password,1
140714,16376592293631799863,192.168.1.31>192.168.1.152,2,train,password,1
140715,8075089708907476978,192.168.1.31>192.168.1.152,2,train,password,1
140716,7826532982398902613,192.168.1.31>176.28.50.165,1,validation,password,1
140717,5344970931257150412,192.168.1.30>192.168.1.193,1,validation,password,1
140718,2443972201797704287,192.168.1.30>192.168.1.193,1,validation,password,1
140719,17072492260210144147,192.168.1.30>192.168.1.190,4,train,password,1
140720,2879646718135301267,192.168.1.30>192.168.1.190,4,train,password,1
140721,3093527757081838496,192.168.1.30>192.168.1.190,4,train,password,1
140722,15561690192963745844,192.168.1.30>192.168.1.190,4,train,password,1
140723,1130021386586357254,192.168.1.30>192.168.1.190,4,train,password,1
140724,8775973094714792402,192.168.1.30>192.168.1.190,4,train,password,1
140725,7115273934237649500,192.168.1.30>192.168.1.190,4,train,password,1
140726,7421035045952034049,192.168.1.30>192.168.1.190,4,train,password,1
140727,17784213271124880520,192.168.1.30>192.168.1.190,4,train,password,1
140728,16777573679961881704,192.168.1.30>192.168.1.190,4,train,password,1
140729,12369682189103269385,192.168.1.30>192.168.1.190,4,train,password,1
140730,5120493256682713283,192.168.1.30>192.168.1.190,4,train,password,1
140731,4533969199073629519,192.168.1.30>192.168.1.190,4,train,password,1
140732,16576465828656724085,192.168.1.30>192.168.1.190,4,train,password,1
140733,782715296565242050,192.168.1.30>192.168.1.190,4,train,password,1
140734,10930825435266086176,192.168.1.30>192.168.1.190,4,train,password,1
140735,1257070977411932716,192.168.1.30>192.168.1.190,4,train,password,1
140736,4659746032919928160,192.168.1.30>192.168.1.190,4,train,password,1
140737,10496858495005345970,192.168.1.30>192.168.1.190,4,train,password,1
140738,1039696241659160311,192.168.1.30>192.168.1.190,4,train,password,1
140739,11323225912521936955,192.168.1.30>192.168.1.190,4,train,password,1
140740,1827020109753677604,192.168.1.30>192.168.1.190,4,train,password,1
140741,6557332882812388990,192.168.1.30>192.168.1.184,3,train,password,1
140742,12364472735312570977,192.168.1.30>192.168.1.184,3,train,password,1
140743,12323967397434750904,192.168.1.31>192.168.1.195,3,train,password,1
140744,11334447830274907797,192.168.1.31>192.168.1.195,3,train,password,1
140745,4353418127861926895,192.168.1.30>192.168.1.152,0,test,password,1
140746,3285257328147579766,192.168.1.30>192.168.1.152,0,test,password,1
140748,11656586604356616188,192.168.1.31>192.168.1.193,2,train,password,1
140749,1708902099526922431,192.168.1.31>192.168.1.193,2,train,password,1
140750,12335319841139025186,192.168.1.31>192.168.1.184,0,test,password,1
140751,953239031627455349,192.168.1.31>192.168.1.184,0,test,password,1
140752,1483483330497653505,192.168.1.31>192.168.1.152,2,train,password,1
140753,17725593087562643547,192.168.1.31>192.168.1.152,2,train,password,1
140754,7352239244893323409,192.168.1.30>192.168.1.193,1,validation,password,1
140755,9682024870244169651,192.168.1.30>176.28.50.165,3,train,password,1
140756,7383808108497706291,192.168.1.31>192.168.1.190,1,validation,password,1
140757,12423415096070215712,192.168.1.31>192.168.1.190,1,validation,password,1
140758,15182934697242694841,192.168.1.31>192.168.1.152,2,train,password,1
140759,583708451736630557,192.168.1.31>192.168.1.152,2,train,password,1
140760,2783458040782490599,192.168.1.30>192.168.1.193,1,validation,password,1
140761,12637468753996748590,192.168.1.30>192.168.1.193,1,validation,password,1
140762,7981527990260752469,192.168.1.30>192.168.1.184,3,train,password,1
140763,5518740392512038909,192.168.1.30>192.168.1.184,3,train,password,1
140764,5246156456207298312,192.168.1.30>192.168.1.195,0,test,password,1
140765,16873400307701206705,192.168.1.30>192.168.1.195,0,test,password,1
140766,9419104267788058584,192.168.1.30>192.168.1.195,0,test,password,1
140767,13133625415382162738,192.168.1.30>192.168.1.195,0,test,password,1
140768,4469890802481540918,192.168.1.30>192.168.1.195,0,test,password,1
140769,4735276469541369205,192.168.1.30>192.168.1.195,0,test,password,1
140770,721704780336238292,192.168.1.30>192.168.1.195,0,test,password,1
140771,18138071669120294514,192.168.1.30>192.168.1.195,0,test,password,1
140772,10272370246993816396,192.168.1.30>192.168.1.195,0,test,password,1
140773,5109626592005687487,192.168.1.30>192.168.1.195,0,test,password,1
140774,22358639277105029,192.168.1.30>192.168.1.195,0,test,password,1
140775,13500390092415813138,192.168.1.31>192.168.1.190,1,validation,password,1
140776,7378097694077829582,192.168.1.31>192.168.1.190,1,validation,password,1
140777,3933825830712912142,192.168.1.31>192.168.1.190,1,validation,password,1
140778,8105929080693503756,192.168.1.31>192.168.1.190,1,validation,password,1
140779,7520791363154840752,192.168.1.31>192.168.1.190,1,validation,password,1
140780,1669634295824401442,192.168.1.31>192.168.1.190,1,validation,password,1
140781,9269747449764752852,192.168.1.31>192.168.1.190,1,validation,password,1
140782,18029564795213195655,192.168.1.31>192.168.1.190,1,validation,password,1
140783,7996037855740885160,192.168.1.31>192.168.1.190,1,validation,password,1
140784,12058827102612852691,192.168.1.31>192.168.1.190,1,validation,password,1
140785,1268684549972241125,192.168.1.31>192.168.1.190,1,validation,password,1
140786,11037604103177848707,192.168.1.31>192.168.1.190,1,validation,password,1
140787,18315420862678132348,192.168.1.31>192.168.1.190,1,validation,password,1
140788,13397493557573466436,192.168.1.31>192.168.1.190,1,validation,password,1
140789,5348797498314513563,192.168.1.31>192.168.1.190,1,validation,password,1
140790,7558746072127217804,192.168.1.31>192.168.1.190,1,validation,password,1
140791,12051716389881841114,192.168.1.31>192.168.1.190,1,validation,password,1
140792,5739144511117299170,192.168.1.31>192.168.1.190,1,validation,password,1
140793,18146216326184425695,192.168.1.31>192.168.1.190,1,validation,password,1
140794,4973264771782216200,192.168.1.31>192.168.1.190,1,validation,password,1
140795,3023390603268722790,192.168.1.31>192.168.1.190,1,validation,password,1
140796,17511410980433926365,192.168.1.31>192.168.1.190,1,validation,password,1
140797,5607729928995347709,192.168.1.31>176.28.50.165,1,validation,password,1
140798,9082231545398339874,192.168.1.30>192.168.1.152,0,test,password,1
140799,17980735190394145374,192.168.1.30>192.168.1.152,0,test,password,1
140800,15350171363794995928,192.168.1.30>192.168.1.152,0,test,password,1
140801,5780522090108581509,192.168.1.30>192.168.1.152,0,test,password,1
140802,10674162880793727989,192.168.1.30>192.168.1.152,0,test,password,1
140803,12728650929965567956,192.168.1.30>192.168.1.152,0,test,password,1
140804,3816858909265884906,192.168.1.30>192.168.1.190,4,train,password,1
140805,2078172370117659263,192.168.1.31>192.168.1.193,2,train,password,1
140806,3180146102956525985,192.168.1.31>192.168.1.193,2,train,password,1
140807,600654776689553921,192.168.1.31>192.168.1.184,0,test,password,1
140808,14981657697432057749,192.168.1.31>192.168.1.184,0,test,password,1
140809,17443933533396692511,192.168.1.31>192.168.1.193,2,train,password,1
140810,10102827801238929454,192.168.1.30>176.28.50.165,3,train,password,1
140811,14563951362078944302,192.168.1.31>192.168.1.152,2,train,password,1
140812,10222843236358056197,192.168.1.31>192.168.1.195,3,train,password,1
140813,13890791887563679026,192.168.1.31>192.168.1.195,3,train,password,1
140814,14738771434821691194,192.168.1.31>192.168.1.195,3,train,password,1
140815,12390943857195894817,192.168.1.31>192.168.1.195,3,train,password,1
140816,16404998459211236897,192.168.1.31>192.168.1.195,3,train,password,1
140817,8445202306472361021,192.168.1.31>192.168.1.195,3,train,password,1
140818,12529680129051712319,192.168.1.31>192.168.1.195,3,train,password,1
140819,17567834378671813907,192.168.1.31>192.168.1.195,3,train,password,1
140820,7738448728271686618,192.168.1.31>192.168.1.195,3,train,password,1
140821,4847153151194448437,192.168.1.30>192.168.1.194,2,train,password,1
140822,6878802375481569485,192.168.1.30>192.168.1.193,1,validation,password,1
140823,1468191503613422028,192.168.1.30>192.168.1.193,1,validation,password,1
140824,97770087817395281,192.168.1.30>192.168.1.184,3,train,password,1
140825,9520571875781376926,192.168.1.30>192.168.1.184,3,train,password,1
140826,2540278609832343593,192.168.1.31>192.168.1.152,2,train,password,1
140827,4957960292814224676,192.168.1.31>192.168.1.190,1,validation,password,1
140828,16694260425726026362,192.168.1.31>192.168.1.195,3,train,password,1
140829,13659149127956306960,192.168.1.31>192.168.1.195,3,train,password,1
140830,8256478854181552654,192.168.1.30>192.168.1.152,0,test,password,1
140831,9308764431671308509,192.168.1.30>192.168.1.195,0,test,password,1
140832,5678856860488666193,192.168.1.30>192.168.1.195,0,test,password,1
140833,1294259987448110717,192.168.1.31>192.168.1.193,2,train,password,1
140834,14601264601053349471,192.168.1.31>192.168.1.184,0,test,password,1
140835,7679643734213829971,192.168.1.31>192.168.1.194,2,train,password,1
140836,1547359594073068804,192.168.1.31>192.168.1.152,2,train,password,1
140837,10736838932931884473,192.168.1.31>192.168.1.152,2,train,password,1
140838,3751222020397150570,192.168.1.31>192.168.1.152,2,train,password,1
140839,13647608247901456515,192.168.1.31>192.168.1.152,2,train,password,1
140840,16111283278252824459,192.168.1.31>176.28.50.165,1,validation,password,1
140841,15927958209906597338,192.168.1.30>192.168.1.152,0,test,password,1
